race_id,式別,馬番,配当,人気
202405040705,ワイド,9-10,10490,45
202405040705,馬単,8→10,8450,23
202405040705,三連複,8-9-10,171080,124
202405040705,三連単,8→10→9,1006540,571
202405040706,単勝,4,170,1
202405040706,複勝,4,110,1
202405040706,複勝,5,120,2
202405040706,複勝,10,180,4
202405040706,枠連,4-5,290,1
202405040706,馬連,4-5,260,1
202405040706,ワイド,4-5,160,1
202405040706,ワイド,4-10,360,3
202405040706,ワイド,5-10,480,6
202405040706,馬単,4→5,360,1
202405040706,三連複,4-5-10,940,2
202405040706,三連単,4→5→10,3090,4
202405040707,単勝,10,1160,3
202405040707,複勝,10,350,3
202405040707,複勝,11,7030,15
202405040707,複勝,15,420,4
202405040707,枠連,6-6,100300,33
202405040707,馬連,10-11,136120,68
202405040707,ワイド,10-11,21450,64
202405040707,ワイド,10-15,1800,17
202405040707,ワイド,11-15,39790,80
202405040707,馬単,10→11,259280,127
202405040707,三連複,10-11-15,406010,238
202405040707,三連単,10→11→15,4118400,1
202405040708,単勝,6,590,3
202405040708,複勝,6,210,4
202405040708,複勝,10,130,2
202405040708,複勝,5,520,6
202405040708,枠連,6-8,1030,6
202405040708,馬連,6-10,1000,6
202405040708,ワイド,6-10,390,5
202405040708,ワイド,5-6,2210,19
202405040708,ワイド,5-10,1090,11
202405040708,馬単,6→10,2140,11
202405040708,三連複,5-6-10,6850,20
202405040708,三連単,6→10→5,26270,81
202405040709,単勝,9,140,1
202405040709,複勝,9,110,1
202405040709,複勝,10,190,4
202405040709,複勝,6,160,3
202405040709,枠連,8-8,510,3
202405040709,馬連,9-10,590,3
202405040709,ワイド,9-10,250,3
202405040709,ワイド,6-9,220,2
202405040709,ワイド,6-10,570,8
202405040709,馬単,9→10,640,3
202405040709,三連複,6-9-10,560,2
202405040709,三連単,9→10→6,1910,4
202405040710,単勝,4,260,1
202405040710,複勝,4,170,1
202405040710,複勝,6,220,4
202405040710,馬連,4-6,610,3
202405040710,ワイド,4-6,260,4
202405040710,ワイド,4-7,230,2
202405040710,ワイド,6-7,310,5
202405040710,馬単,4→6,1170,4
202405040710,三連複,4-6-7,860,3
202405040710,三連単,4→6→7,3960,10
202405040711,単勝,2,470,3
202405040711,複勝,2,180,2
202405040711,複勝,1,420,7
202405040711,複勝,8,180,3
202405040711,枠連,1-2,4200,17
202405040711,馬連,1-2,4380,18
202405040711,ワイド,1-2,1420,18
202405040711,ワイド,2-8,510,6
202405040711,ワイド,1-8,1230,17
202405040711,馬単,2→1,6260,28
202405040711,三連複,1-2-8,6510,26
202405040711,三連単,2→1→8,42370,166
202405040712,単勝,13,250,1
202405040712,複勝,13,160,2
202405040712,複勝,12,870,10
202405040712,複勝,2,400,6
202405040712,枠連,7-8,750,3
202405040712,馬連,12-13,8080,18
202405040712,ワイド,12-13,2240,17
202405040712,ワイド,2-13,1120,11
202405040712,ワイド,2-12,9830,52
202405040712,馬単,13→12,10010,28
202405040712,三連複,2-12-13,37540,77
202405040712,三連単,13→12→2,133190,295
202405040801,単勝,2,150,1
202405040801,複勝,2,110,2
202405040801,複勝,12,110,1
202405040801,複勝,5,160,3
202405040801,枠連,2-8,250,1
202405040801,馬連,2-12,250,1
202405040801,ワイド,2-12,150,1
202405040801,ワイド,2-5,280,2
202405040801,ワイド,5-12,560,8
202405040801,馬単,2→12,340,1
202405040801,三連複,2-5-12,720,2
202405040801,三連単,2→12→5,1770,1
202405040802,単勝,4,180,1
202405040802,複勝,4,110,2
202405040802,複勝,6,120,3
202405040802,複勝,2,110,1
202405040802,馬連,4-6,380,2
202405040802,ワイド,4-6,160,2
202405040802,ワイド,2-4,140,1
202405040802,ワイド,2-6,230,4
202405040802,馬単,4→6,610,2
202405040802,三連複,2-4-6,380,2
202405040802,三連単,4→6→2,1350,3
202405040803,単勝,11,780,4
202405040803,複勝,11,180,4
202405040803,複勝,8,110,1
202405040803,複勝,7,230,5
202405040803,枠連,7-8,530,3
202405040803,馬連,8-11,610,3
202405040803,ワイド,8-11,260,3
202405040803,ワイド,7-11,1000,12
202405040803,ワイド,7-8,320,4
202405040803,馬単,11→8,1670,7
202405040803,三連複,7-8-11,1760,7
202405040803,三連単,11→8→7,12380,37
202405040804,単勝,5,440,2
202405040804,複勝,5,140,2
202405040804,複勝,16,160,3
202405040804,複勝,14,110,1
202405040804,枠連,3-8,1640,6
202405040804,馬連,5-16,1550,5
202405040804,ワイド,5-16,500,6
202405040804,ワイド,5-14,220,1
202405040804,ワイド,14-16,320,2
202405040804,馬単,5→16,3020,9
202405040804,三連複,5-14-16,980,2
202405040804,三連単,5→16→14,8580,22
202405040805,単勝,4,240,1
202405040805,複勝,4,120,1
202405040805,複勝,6,130,2
202405040805,複勝,15,280,6
202405040805,枠連,3-4,410,1
202405040805,馬連,4-6,390,1
202405040805,ワイド,4-6,230,1
202405040805,ワイド,4-15,620,7
202405040805,ワイド,6-15,630,8
202405040805,馬単,4→6,710,1
202405040805,三連複,4-6-15,1460,3
202405040805,三連単,4→6→15,5420,9
202405040806,単勝,10,790,5
202405040806,複勝,10,260,4
202405040806,複勝,15,200,2
202405040806,複勝,18,230,3
202405040806,枠連,5-7,1050,4
202405040806,馬連,10-15,2750,9
202405040806,ワイド,10-15,1100,10
202405040806,ワイド,10-18,1270,16
202405040806,ワイド,15-18,630,3
202405040806,馬単,10→15,5440,18
202405040806,三連複,10-15-18,5900,11
202405040806,三連単,10→15→18,39750,103
202405040807,単勝,6,510,3
202405040807,複勝,6,190,3
202405040807,複勝,7,110,2
202405040807,複勝,5,340,6
202405040807,枠連,5-5,590,2
202405040807,馬連,6-7,570,2
202405040807,ワイド,6-7,310,2
202405040807,ワイド,5-6,1160,13
202405040807,ワイド,5-7,560,5
202405040807,馬単,6→7,1470,5
202405040807,三連複,5-6-7,2480,8
202405040807,三連単,6→7→5,11460,32
202405040808,単勝,1,190,1
202405040808,複勝,1,110,1
202405040808,複勝,6,170,3
202405040808,馬連,1-6,310,1
202405040808,ワイド,1-6,160,1
202405040808,ワイド,1-4,210,3
202405040808,ワイド,4-6,340,6
202405040808,馬単,1→6,420,1
202405040808,三連複,1-4-6,630,2
202405040808,三連単,1→6→4,1740,3
202405040809,単勝,8,210,1
202405040809,複勝,8,110,1
202405040809,複勝,1,140,3
202405040809,複勝,3,160,4
202405040809,枠連,1-8,490,2
202405040809,馬連,1-8,540,2
202405040809,ワイド,1-8,240,2
202405040809,ワイド,3-8,330,5
202405040809,ワイド,1-3,410,7
202405040809,馬単,8→1,760,2
202405040809,三連複,1-3-8,850,2
202405040809,三連単,8→1→3,2950,6
202405040810,単勝,11,2260,7
202405040810,複勝,11,510,7
202405040810,複勝,9,440,6
202405040810,複勝,13,210,2
202405040810,枠連,5-6,1640,8
202405040810,馬連,9-11,8860,26
202405040810,ワイド,9-11,2310,23
202405040810,ワイド,11-13,1850,19
202405040810,ワイド,9-13,1710,18
202405040810,馬単,11→9,19480,55
202405040810,三連複,9-11-13,20720,59
202405040810,三連単,11→9→13,177320,451
202405040811,単勝,7,380,2
202405040811,複勝,7,200,2
202405040811,複勝,4,1020,9
202405040811,複勝,9,1000,8
202405040811,枠連,3-4,3240,11
202405040811,馬連,4-7,9660,26
202405040811,ワイド,4-7,3000,26
202405040811,ワイド,7-9,2980,25
202405040811,ワイド,4-9,18280,66
202405040811,馬単,7→4,13560,36
202405040811,三連複,4-7-9,102180,154
202405040811,三連単,7→4→9,397100,612
202405040812,単勝,3,780,4
202405040812,複勝,3,320,4
202405040812,複勝,16,610,11
202405040812,複勝,15,360,5
202405040812,枠連,2-8,2650,13
202405040812,馬連,3-16,9300,36
202405040812,ワイド,3-16,2680,37
202405040812,ワイド,3-15,1480,17
202405040812,ワイド,15-16,2650,38
202405040812,馬単,3→16,12880,48
202405040812,三連複,3-15-16,22790,86
202405040812,三連単,3→16→15,108500,382
202405050101,単勝,10,190,1
202405050101,複勝,10,110,1
202405050101,複勝,2,160,2
202405050101,複勝,3,880,9
202405050101,枠連,2-6,380,1
202405050101,馬連,2-10,550,1
202405050101,ワイド,2-10,320,1
202405050101,ワイド,3-10,1710,21
202405050101,ワイド,2-3,2110,22
202405050101,馬単,10→2,970,2
202405050101,三連複,2-3-10,7060,24
202405050101,三連単,10→2→3,18150,51
202405050102,単勝,8,360,2
202405050102,複勝,8,130,2
202405050102,複勝,3,110,1
202405050102,複勝,1,160,4
202405050102,枠連,3-7,280,1
202405050102,馬連,3-8,280,1
202405050102,ワイド,3-8,170,1
202405050102,ワイド,1-8,540,7
202405050102,ワイド,1-3,260,3
202405050102,馬単,8→3,730,2
202405050102,三連複,1-3-8,760,3
202405050102,三連単,8→3→1,3870,14
202405050103,単勝,8,430,3
202405050103,複勝,8,170,3
202405050103,複勝,2,220,4
202405050103,複勝,9,540,7
202405050103,枠連,2-6,2090,9
202405050103,馬連,2-8,1790,6
202405050103,ワイド,2-8,480,5
202405050103,ワイド,8-9,1650,21
202405050103,ワイド,2-9,2120,23
202405050103,馬単,8→2,2820,11
202405050103,三連複,2-8-9,8800,29
202405050103,三連単,8→2→9,39630,135
202405050104,単勝,8,170,1
202405050104,複勝,8,110,2
202405050104,複勝,3,330,7
202405050104,複勝,1,110,1
202405050104,馬連,3-8,4140,11
202405050104,ワイド,3-8,660,11
202405050104,ワイド,1-8,120,1
202405050104,ワイド,1-3,610,10
202405050104,馬単,8→3,4140,11
202405050104,三連複,1-3-8,1210,5
202405050104,三連単,8→3→1,8680,22
202405050105,単勝,1,170,1
202405050105,複勝,1,110,1
202405050105,複勝,6,150,2
202405050105,複勝,3,360,7
202405050105,枠連,1-6,330,1
202405050105,馬連,1-6,380,1
202405050105,ワイド,1-6,220,1
202405050105,ワイド,1-3,700,9
202405050105,ワイド,3-6,1330,16
202405050105,馬単,1→6,600,1
202405050105,三連複,1-3-6,2120,8
202405050105,三連単,1→6→3,6110,17
202405050106,単勝,10,610,3
202405050106,複勝,10,190,3
202405050106,複勝,9,150,2
202405050106,複勝,11,230,4
202405050106,枠連,5-5,1530,6
202405050106,馬連,9-10,1340,4
202405050106,ワイド,9-10,540,4
202405050106,ワイド,10-11,1010,11
202405050106,ワイド,9-11,540,5
202405050106,馬単,10→9,2960,9
202405050106,三連複,9-10-11,2680,5
202405050106,三連単,10→9→11,14320,26
202405050107,単勝,2,300,1
202405050107,複勝,2,130,1
202405050107,複勝,1,170,4
202405050107,複勝,3,160,3
202405050107,枠連,1-2,960,4
202405050107,馬連,1-2,850,3
202405050107,ワイド,1-2,330,4
202405050107,ワイド,2-3,260,1
202405050107,ワイド,1-3,350,5
202405050107,馬単,2→1,1490,4
202405050107,三連複,1-2-3,810,2
202405050107,三連単,2→1→3,3840,3
202405050108,単勝,1,390,2
202405050108,複勝,1,200,2
202405050108,複勝,2,310,4
202405050108,複勝,4,380,6
202405050108,馬連,1-2,1350,6
202405050108,ワイド,1-2,450,5
202405050108,ワイド,1-4,800,11
202405050108,ワイド,2-4,850,14
202405050108,馬単,1→2,2310,9
202405050108,三連複,1-2-4,4100,14
202405050108,三連単,1→2→4,14460,51
202405050109,単勝,1,1330,7
202405050109,複勝,1,300,6
202405050109,複勝,10,150,1
202405050109,複勝,3,230,4
202405050109,枠連,1-5,2280,9
202405050109,馬連,1-10,2430,9
202405050109,ワイド,1-10,740,5
202405050109,ワイド,1-3,2760,35
202405050109,ワイド,3-10,790,6
202405050109,馬単,1→10,6500,24
202405050109,三連複,1-3-10,12480,41
202405050109,三連単,1→10→3,83760,294
202405050110,単勝,1,340,2
202405050110,複勝,1,140,2
202405050110,複勝,7,130,1
202405050110,複勝,3,210,5
202405050110,枠連,1-7,450,1
202405050110,馬連,1-7,500,1
202405050110,ワイド,1-7,230,1
202405050110,ワイド,1-3,460,6
202405050110,ワイド,3-7,480,7
202405050110,馬単,1→7,1120,2
202405050110,三連複,1-3-7,1540,3
202405050110,三連単,1→7→3,6240,11
202405050111,単勝,7,2100,8
202405050111,複勝,7,510,8
202405050111,複勝,11,250,3
202405050111,複勝,4,260,4
202405050111,枠連,5-7,3750,14
202405050111,馬連,7-11,7170,26
202405050111,ワイド,7-11,2020,26
202405050111,ワイド,4-7,1970,25
202405050111,ワイド,4-11,860,11
202405050111,馬単,7→11,18630,56
202405050111,三連複,4-7-11,17140,61
202405050111,三連単,7→11→4,148060,413
202405050112,単勝,1,140,1
202405050112,複勝,1,110,1
202405050112,複勝,6,250,4
202405050112,馬連,1-6,400,2
202405050112,ワイド,1-6,230,3
202405050112,ワイド,1-3,230,4
202405050112,ワイド,3-6,600,10
202405050112,馬単,1→6,550,2
202405050112,三連複,1-3-6,900,5
202405050112,三連単,1→6→3,2300,9
202405050201,単勝,1,270,1
202405050201,複勝,1,130,2
202405050201,複勝,2,290,6
202405050201,複勝,15,120,1
202405050201,枠連,1-2,1880,8
202405050201,馬連,1-2,1640,7
202405050201,ワイド,1-2,680,8
202405050201,ワイド,1-15,230,1
202405050201,ワイド,2-15,710,9
202405050201,馬単,1→2,2410,8
202405050201,三連複,1-2-15,1580,4
202405050201,三連単,1→2→15,9140,16
202405050202,単勝,10,1950,9
202405050202,複勝,10,710,10
202405050202,複勝,4,360,6
202405050202,複勝,7,330,5
202405050202,枠連,2-5,9150,21
202405050202,馬連,4-10,11880,40
202405050202,ワイド,4-10,3270,40
202405050202,ワイド,7-10,3220,37
202405050202,ワイド,4-7,1980,25
202405050202,馬単,10→4,24240,80
202405050202,三連複,4-7-10,38490,112
202405050202,三連単,10→4→7,321400,793
202405050203,単勝,2,360,3
202405050203,複勝,2,150,3
202405050203,複勝,9,310,5
202405050203,複勝,1,110,1
202405050203,枠連,2-8,1420,6
202405050203,馬連,2-9,2300,8
202405050203,ワイド,2-9,580,9
202405050203,ワイド,1-2,170,2
202405050203,ワイド,1-9,400,5
202405050203,馬単,2→9,3480,9
202405050203,三連複,1-2-9,1390,5
202405050203,三連単,2→9→1,13110,35
202405050204,単勝,16,350,1
202405050204,複勝,16,160,3
202405050204,複勝,15,160,2
202405050204,複勝,11,560,9
202405050204,枠連,8-8,870,3
202405050204,馬連,15-16,810,2
202405050204,ワイド,15-16,390,1
202405050204,ワイド,11-16,1490,18
202405050204,ワイド,11-15,1930,24
202405050204,馬単,16→15,1510,3
202405050204,三連複,11-15-16,6140,17
202405050204,三連単,16→15→11,21320,53
202405050205,単勝,11,170,1
202405050205,複勝,11,110,1
202405050205,複勝,6,160,3
202405050205,複勝,4,210,5
202405050205,枠連,5-8,620,3
202405050205,馬連,6-11,570,3
202405050205,ワイド,6-11,280,3
202405050205,ワイド,4-11,450,6
202405050205,ワイド,4-6,890,12
202405050205,馬単,11→6,870,3
202405050205,三連複,4-6-11,2030,6
202405050205,三連単,11→6→4,5200,12
202405050206,単勝,14,800,5
202405050206,複勝,14,230,3
202405050206,複勝,13,220,4
202405050206,複勝,9,1020,9
202405050206,枠連,7-8,570,2
202405050206,馬連,13-14,1790,8
202405050206,ワイド,13-14,620,7
202405050206,ワイド,9-14,4040,37
202405050206,ワイド,9-13,2950,32
202405050206,馬単,14→13,3780,16
202405050206,三連複,9-13-14,19960,61
202405050206,三連単,14→13→9,90430,278
202405050207,単勝,10,400,1
202405050207,複勝,10,160,1
202405050207,複勝,7,340,7
202405050207,複勝,16,260,5
202405050207,枠連,4-5,1430,7
202405050207,馬連,7-10,2490,9
202405050207,ワイド,7-10,900,9
202405050207,ワイド,10-16,630,3
202405050207,ワイド,7-16,1580,22
202405050207,馬単,10→7,4230,11
202405050207,三連複,7-10-16,5330,16
202405050207,三連単,10→7→16,23390,46
202405050208,単勝,5,310,2
202405050208,複勝,5,110,1
202405050208,複勝,12,280,5
202405050208,複勝,9,130,2
202405050208,枠連,5-8,1050,4
202405050208,馬連,5-12,2640,7
202405050208,ワイド,5-12,800,8
202405050208,ワイド,5-9,180,1
202405050208,ワイド,9-12,830,9
202405050208,馬単,5→12,3720,9
202405050208,三連複,5-9-12,1650,3
202405050208,三連単,5→12→9,11830,25
202405050209,単勝,3,680,4
202405050209,複勝,3,150,4
202405050209,複勝,6,120,1
202405050209,複勝,8,110,2
202405050209,馬連,3-6,1080,5
202405050209,ワイド,3-6,290,4
202405050209,ワイド,3-8,340,6
202405050209,ワイド,6-8,190,2
202405050209,馬単,3→6,2460,12
202405050209,三連複,3-6-8,630,2
202405050209,三連単,3→6→8,6640,28
202405050210,単勝,3,310,2
202405050210,複勝,3,160,2
202405050210,複勝,7,240,4
202405050210,複勝,10,190,3
202405050210,枠連,3-6,2140,7
202405050210,馬連,3-7,2110,8
202405050210,ワイド,3-7,700,6
202405050210,ワイド,3-10,480,4
202405050210,ワイド,7-10,780,11
202405050210,馬単,3→7,2780,9
202405050210,三連複,3-7-10,3480,12
202405050210,三連単,3→7→10,13300,44
202405050211,単勝,3,3530,10
202405050211,複勝,3,630,10
202405050211,複勝,4,160,1
202405050211,複勝,9,370,6
202405050211,枠連,2-2,5240,17
202405050211,馬連,3-4,6660,23
202405050211,ワイド,3-4,2150,25
202405050211,ワイド,3-9,5910,51
202405050211,ワイド,4-9,910,8
202405050211,馬単,3→4,19000,59
202405050211,三連複,3-4-9,25070,82
202405050211,三連単,3→4→9,231270,595
202405050212,単勝,2,1370,6
202405050212,複勝,2,290,7
202405050212,複勝,7,170,3
202405050212,複勝,1,140,1
202405050212,枠連,2-5,2420,10
202405050212,馬連,2-7,2840,10
202405050212,ワイド,2-7,830,10
202405050212,ワイド,1-2,500,4
202405050212,ワイド,1-7,300,2
202405050212,馬単,2→7,6710,24
202405050212,三連複,1-2-7,1860,2
202405050212,三連単,2→7→1,22260,68
202405050301,単勝,16,260,2
202405050301,複勝,16,110,2
202405050301,複勝,12,110,1
202405050301,複勝,5,320,8
202405050301,枠連,6-8,270,1
202405050301,馬連,12-16,350,1
202405050301,ワイド,12-16,180,1
202405050301,ワイド,5-16,910,13
202405050301,ワイド,5-12,800,11
202405050301,馬単,16→12,730,2
202405050301,三連複,5-12-16,1870,5
202405050301,三連単,16→12→5,9330,21
202405050302,単勝,2,800,4
202405050302,複勝,2,160,3
202405050302,複勝,7,110,2
202405050302,複勝,12,160,4
202405050302,枠連,2-5,930,4
202405050302,馬連,2-7,860,4
202405050302,ワイド,2-7,270,2
202405050302,ワイド,2-12,410,6
202405050302,ワイド,7-12,300,4
202405050302,馬単,2→7,2440,11
202405050302,三連複,2-7-12,1060,3
202405050302,三連単,2→7→12,10550,36
202405050303,単勝,2,270,2
202405050303,複勝,2,120,2
202405050303,複勝,5,150,4
202405050303,複勝,8,110,1
202405050303,枠連,2-5,1330,5
202405050303,馬連,2-5,1260,6
202405050303,ワイド,2-5,330,6
202405050303,ワイド,2-8,170,1
202405050303,ワイド,5-8,260,3
202405050303,馬単,2→5,1840,7
202405050303,三連複,2-5-8,710,2
202405050303,三連単,2→5→8,5050,14
202405050304,単勝,2,240,1
202405050304,複勝,2,150,1
202405050304,複勝,16,780,10
202405050304,複勝,8,580,7
202405050304,枠連,1-8,5380,17
202405050304,馬連,2-16,8340,21
202405050304,ワイド,2-16,2240,22
202405050304,ワイド,2-8,1330,16
202405050304,ワイド,8-16,11430,54
202405050304,馬単,2→16,11250,34
202405050304,三連複,2-8-16,54620,103
202405050304,三連単,2→16→8,234440,471
202405050305,単勝,7,190,1
202405050305,複勝,7,110,2
202405050305,複勝,5,270,5
202405050305,複勝,4,130,1
202405050305,枠連,5-7,1530,6
202405050305,馬連,5-7,1950,7
202405050305,ワイド,5-7,610,7
202405050305,ワイド,4-7,180,1
202405050305,ワイド,4-5,820,10
202405050305,馬単,7→5,2500,9
202405050305,三連複,4-5-7,1730,5
202405050305,三連単,7→5→4,7990,26
202405050306,単勝,7,570,3
202405050306,複勝,7,250,3
202405050306,複勝,6,210,2
202405050306,複勝,4,370,4
202405050306,枠連,6-6,660,2
202405050306,馬連,6-7,640,3
202405050306,ワイド,6-7,240,2
202405050306,ワイド,4-7,790,9
202405050306,ワイド,4-6,690,7
202405050306,馬単,7→6,1410,6
202405050306,三連複,4-6-7,2200,7
202405050306,三連単,7→6→4,10030,32
202405050307,単勝,5,2000,7
202405050307,複勝,5,610,8
202405050307,複勝,15,360,6
202405050307,複勝,1,300,4
202405050307,枠連,3-8,5630,19
202405050307,馬連,5-15,10280,28
202405050307,ワイド,5-15,2760,29
202405050307,ワイド,1-5,2720,28
202405050307,ワイド,1-15,1780,20
202405050307,馬単,5→15,19330,50
202405050307,三連複,1-5-15,36570,96
202405050307,三連単,5→15→1,240540,564
202405050308,単勝,11,200,1
202405050308,複勝,11,120,1
202405050308,複勝,6,130,2
202405050308,複勝,7,150,3
202405050308,枠連,5-7,300,1
202405050308,馬連,6-11,480,1
202405050308,ワイド,6-11,260,1
202405050308,ワイド,7-11,290,2
202405050308,ワイド,6-7,390,4
202405050308,馬単,11→6,670,1
202405050308,三連複,6-7-11,810,1
202405050308,三連単,11→6→7,3780,4
202405050309,単勝,14,1260,5
202405050309,複勝,14,290,6
202405050309,複勝,9,170,2
202405050309,複勝,10,220,3
202405050309,枠連,5-7,1310,5
202405050309,馬連,9-14,1950,7
202405050309,ワイド,9-14,670,7
202405050309,ワイド,10-14,1420,16
202405050309,ワイド,9-10,580,4
202405050309,馬単,14→9,4470,16
202405050309,三連複,9-10-14,5040,14
202405050309,三連単,14→9→10,39700,110
202405050310,単勝,7,430,3
202405050310,複勝,7,200,3
202405050310,複勝,9,200,4
202405050310,複勝,6,730,8
202405050310,枠連,5-6,640,2
202405050310,馬連,7-9,1510,7
202405050310,ワイド,7-9,590,6
202405050310,ワイド,6-7,1520,16
202405050310,ワイド,6-9,2340,27
202405050310,馬単,7→9,2710,12
202405050310,三連複,6-7-9,12460,43
202405050310,三連単,7→9→6,52240,167
202405050311,単勝,10,170,1
202405050311,複勝,10,120,1
202405050311,複勝,13,320,5
202405050311,複勝,4,240,4
202405050311,枠連,6-7,320,1
202405050311,馬連,10-13,1690,5
202405050311,ワイド,10-13,670,6
202405050311,ワイド,4-10,540,3
202405050311,ワイド,4-13,2770,30
202405050311,馬単,10→13,1960,6
202405050311,三連複,4-10-13,5610,17
202405050311,三連単,10→13→4,17570,45
202405050312,単勝,8,730,5
202405050312,複勝,8,200,5
202405050312,複勝,1,170,3
202405050312,複勝,5,160,2
202405050312,枠連,1-6,1620,8
202405050312,馬連,1-8,1900,10
202405050312,ワイド,1-8,580,10
202405050312,ワイド,5-8,510,6
202405050312,ワイド,1-5,480,5
202405050312,馬単,8→1,4390,21
202405050312,三連複,1-5-8,2760,10
202405050312,三連単,8→1→5,20220,66
202405050401,単勝,2,430,3
202405050401,複勝,2,190,3
202405050401,複勝,12,460,7
202405050401,複勝,10,460,6
202405050401,枠連,2-7,2790,13
202405050401,馬連,2-12,2890,14
202405050401,ワイド,2-12,1010,12
202405050401,ワイド,2-10,1060,14
202405050401,ワイド,10-12,2650,27
202405050401,馬単,2→12,4780,21
202405050401,三連複,2-10-12,8580,29
202405050401,三連単,2→12→10,34260,119
202405050402,単勝,2,220,1
202405050402,複勝,2,110,2
202405050402,複勝,1,110,3
202405050402,複勝,8,110,1
202405050402,枠連,1-2,450,2
202405050402,馬連,1-2,460,2
202405050402,ワイド,1-2,150,2
202405050402,ワイド,2-8,120,1
202405050402,ワイド,1-8,170,3
202405050402,馬単,2→1,790,3
202405050402,三連複,1-2-8,190,1
202405050402,三連単,2→1→8,1150,3
202405050403,単勝,7,450,3
202405050403,複勝,7,150,3
202405050403,複勝,10,160,4
202405050403,複勝,11,150,2
202405050403,枠連,6-8,550,3
202405050403,馬連,7-10,1080,5
202405050403,ワイド,7-10,380,6
202405050403,ワイド,7-11,360,5
202405050403,ワイド,10-11,340,4
202405050403,馬単,7→10,2210,10
202405050403,三連複,7-10-11,1480,6
202405050403,三連単,7→10→11,7570,27
202405050404,単勝,10,550,2
202405050404,複勝,10,210,3
202405050404,複勝,2,310,8
202405050404,複勝,13,150,1
202405050404,枠連,1-5,4820,22
202405050404,馬連,2-10,4750,22
202405050404,ワイド,2-10,1190,13
202405050404,ワイド,10-13,600,2
202405050404,ワイド,2-13,1260,18
202405050404,馬単,10→2,9980,45
202405050404,三連複,2-10-13,6560,20
202405050404,三連単,10→2→13,46830,155
202405050405,単勝,4,420,3
202405050405,複勝,4,150,3
202405050405,複勝,2,130,1
202405050405,複勝,9,450,7
202405050405,枠連,2-4,600,3
202405050405,馬連,2-4,580,3
202405050405,ワイド,2-4,260,3
202405050405,ワイド,4-9,1690,19
202405050405,ワイド,2-9,1240,15
202405050405,馬単,4→2,1350,6
202405050405,三連複,2-4-9,4620,13
202405050405,三連単,4→2→9,16760,55
202405050406,単勝,11,840,3
202405050406,複勝,11,420,4
202405050406,複勝,7,410,5
202405050406,複勝,4,1530,15
202405050406,枠連,4-6,2100,9
202405050406,馬連,7-11,5330,15
202405050406,ワイド,7-11,1920,16
202405050406,ワイド,4-11,8790,66
202405050406,ワイド,4-7,8030,60
202405050406,馬単,11→7,9230,27
202405050406,三連複,4-7-11,112050,216
202405050406,三連単,11→7→4,408920,879
202405050407,単勝,2,920,4
202405050407,複勝,2,170,4
202405050407,複勝,10,110,1
202405050407,複勝,11,110,2
202405050407,枠連,2-7,1250,7
202405050407,馬連,2-10,1190,4
202405050407,ワイド,2-10,340,3
202405050407,ワイド,2-11,320,2
202405050407,ワイド,10-11,160,1
202405050407,馬単,2→10,3020,11
202405050407,三連複,2-10-11,640,1
202405050407,三連単,2→10→11,9520,24
202405050408,単勝,4,280,2
202405050408,複勝,4,110,1
202405050408,複勝,2,110,3
202405050408,複勝,6,110,2
202405050408,枠連,2-4,270,1
202405050408,馬連,2-4,280,1
202405050408,ワイド,2-4,130,1
202405050408,ワイド,4-6,150,3
202405050408,ワイド,2-6,150,2
202405050408,馬単,4→2,560,2
202405050408,三連複,2-4-6,210,1
202405050408,三連単,4→2→6,990,2
202405050409,単勝,6,340,1
202405050409,複勝,6,130,1
202405050409,複勝,11,140,2
202405050409,複勝,4,200,4
202405050409,枠連,4-7,460,1
202405050409,馬連,6-11,500,1
202405050409,ワイド,6-11,240,1
202405050409,ワイド,4-6,480,4
202405050409,ワイド,4-11,590,6
202405050409,馬単,6→11,1140,2
202405050409,三連複,4-6-11,1090,2
202405050409,三連単,6→11→4,5250,8
202405050410,単勝,9,1510,7
202405050410,複勝,9,440,6
202405050410,複勝,12,510,9
202405050410,複勝,7,470,8
202405050410,枠連,6-8,2380,7
202405050410,馬連,9-12,10370,30
202405050410,ワイド,9-12,2600,31
202405050410,ワイド,7-9,3420,33
202405050410,ワイド,7-12,5280,42
202405050410,馬単,9→12,22670,67
202405050410,三連複,7-9-12,94020,158
202405050410,三連単,9→12→7,746250,954
202405050411,単勝,15,9910,16
202405050411,複勝,15,1720,15
202405050411,複勝,14,420,6
202405050411,複勝,9,260,3
202405050411,枠連,7-7,11880,31
202405050411,馬連,14-15,67970,102
202405050411,ワイド,14-15,18350,112
202405050411,ワイド,9-15,10910,91
202405050411,ワイド,9-14,2250,28
202405050411,馬単,15→14,189060,234
202405050411,三連複,9-14-15,174280,378
202405050411,三連単,15→14→9,1928580,2
202405050412,単勝,12,1060,5
202405050412,複勝,12,270,5
202405050412,複勝,13,130,1
202405050412,複勝,4,230,4
202405050412,枠連,6-7,400,1
202405050412,馬連,12-13,1110,4
202405050412,ワイド,12-13,530,4
202405050412,ワイド,4-12,1250,14
202405050412,ワイド,4-13,450,3
202405050412,馬単,12→13,3160,9
202405050412,三連複,4-12-13,3010,6
202405050412,三連単,12→13→4,18200,45
202405050501,単勝,10,400,1
202405050501,複勝,10,180,1
202405050501,複勝,15,340,8
202405050501,複勝,7,330,7
202405050501,枠連,5-8,810,1
202405050501,馬連,10-15,3250,14
202405050501,ワイド,10-15,1130,16
202405050501,ワイド,7-10,890,9
