race_id,式別,馬番,配当,人気
202608020303,三連単,8→1→3,14500,36
202608020304,単勝,12,2050,9
202608020304,複勝,12,480,9
202608020304,複勝,3,220,3
202608020304,複勝,9,480,8
202608020304,枠連,2-6,1870,9
202608020304,馬連,3-12,6440,26
202608020304,ワイド,3-12,2310,29
202608020304,ワイド,9-12,3330,48
202608020304,ワイド,3-9,1740,19
202608020304,馬単,12→3,12920,53
202608020304,三連複,3-9-12,28780,111
202608020304,三連単,12→3→9,147520,545
202608020305,単勝,3,540,1
202608020305,複勝,3,250,4
202608020305,複勝,8,470,10
202608020305,複勝,12,400,9
202608020305,枠連,3-5,2130,12
202608020305,馬連,3-8,5760,30
202608020305,ワイド,3-8,1770,29
202608020305,ワイド,3-12,1660,26
202608020305,ワイド,8-12,2220,38
202608020305,馬単,3→8,10760,57
202608020305,三連複,3-8-12,21090,102
202608020305,三連単,3→8→12,108180,493
202608020306,単勝,6,710,3
202608020306,複勝,6,150,3
202608020306,複勝,12,540,8
202608020306,複勝,5,130,1
202608020306,枠連,5-8,3100,8
202608020306,馬連,6-12,10570,24
202608020306,ワイド,6-12,1990,22
202608020306,ワイド,5-6,300,3
202608020306,ワイド,5-12,1620,17
202608020306,馬単,6→12,22370,45
202608020306,三連複,5-6-12,5820,18
202608020306,三連単,6→12→5,71750,182
202608020307,単勝,3,460,3
202608020307,複勝,3,140,3
202608020307,複勝,7,110,2
202608020307,複勝,2,110,1
202608020307,枠連,3-7,550,2
202608020307,馬連,3-7,660,2
202608020307,ワイド,3-7,240,2
202608020307,ワイド,2-3,270,3
202608020307,ワイド,2-7,150,1
202608020307,馬単,3→7,1180,3
202608020307,三連複,2-3-7,450,1
202608020307,三連単,3→7→2,3200,8
202608020308,単勝,7,170,1
202608020308,複勝,7,110,1
202608020308,複勝,6,120,2
202608020308,複勝,8,130,4
202608020308,馬連,6-7,370,1
202608020308,ワイド,6-7,190,2
202608020308,ワイド,7-8,200,3
202608020308,ワイド,6-8,300,5
202608020308,馬単,7→6,530,2
202608020308,三連複,6-7-8,460,2
202608020308,三連単,7→6→8,1580,3
202608020309,単勝,8,270,1
202608020309,複勝,8,140,1
202608020309,複勝,5,600,10
202608020309,複勝,10,850,11
202608020309,枠連,3-4,2470,9
202608020309,馬連,5-8,3970,14
202608020309,ワイド,5-8,1320,13
202608020309,ワイド,8-10,1810,15
202608020309,ワイド,5-10,11890,76
202608020309,馬単,8→5,5560,18
202608020309,三連複,5-8-10,33970,92
202608020309,三連単,8→5→10,103710,285
202608020310,単勝,4,220,1
202608020310,複勝,4,110,2
202608020310,複勝,6,440,7
202608020310,複勝,5,400,6
202608020310,枠連,4-6,2600,10
202608020310,馬連,4-6,1950,9
202608020310,ワイド,4-6,690,9
202608020310,ワイド,4-5,590,8
202608020310,ワイド,5-6,2820,20
202608020310,馬単,4→6,2610,13
202608020310,三連複,4-5-6,5390,17
202608020310,三連単,4→6→5,18230,63
202608020311,単勝,7,1310,6
202608020311,複勝,7,310,5
202608020311,複勝,15,950,10
202608020311,複勝,1,1690,12
202608020311,枠連,4-8,3620,20
202608020311,馬連,7-15,18570,44
202608020311,ワイド,7-15,3940,39
202608020311,ワイド,1-7,6320,55
202608020311,ワイド,1-15,22140,88
202608020311,馬単,7→15,36190,87
202608020311,三連複,1-7-15,264170,302
202608020311,三連単,7→15→1,1244480,1
202608020312,単勝,13,390,2
202608020312,複勝,13,150,2
202608020312,複勝,7,130,1
202608020312,複勝,6,260,5
202608020312,枠連,4-7,420,1
202608020312,馬連,7-13,480,1
202608020312,ワイド,7-13,260,1
202608020312,ワイド,6-13,1090,12
202608020312,ワイド,6-7,530,3
202608020312,馬単,13→7,960,1
202608020312,三連複,6-7-13,2720,5
202608020312,三連単,13→7→6,11030,16
202608020501,単勝,10,270,2
202608020501,複勝,10,120,1
202608020501,複勝,4,180,3
202608020501,複勝,11,190,4
202608020501,枠連,4-7,440,2
202608020501,馬連,4-10,510,2
202608020501,ワイド,4-10,270,2
202608020501,ワイド,10-11,290,3
202608020501,ワイド,4-11,380,5
202608020501,馬単,10→4,900,2
202608020501,三連複,4-10-11,730,2
202608020501,三連単,10→4→11,2610,1
202608020502,単勝,15,200,1
202608020502,複勝,15,110,2
202608020502,複勝,12,110,1
202608020502,複勝,8,290,5
202608020502,枠連,6-8,170,1
202608020502,馬連,12-15,210,1
202608020502,ワイド,12-15,140,1
202608020502,ワイド,8-15,550,6
202608020502,ワイド,8-12,670,7
202608020502,馬単,15→12,350,1
202608020502,三連複,8-12-15,1380,4
202608020502,三連単,15→12→8,3460,9
202608020503,単勝,6,540,3
202608020503,複勝,6,140,3
202608020503,複勝,10,110,1
202608020503,複勝,7,210,4
202608020503,枠連,6-8,270,1
202608020503,馬連,6-10,430,2
202608020503,ワイド,6-10,210,2
202608020503,ワイド,6-7,820,11
202608020503,ワイド,7-10,360,4
202608020503,馬単,6→10,1220,4
202608020503,三連複,6-7-10,1540,6
202608020503,三連単,6→10→7,9480,31
202608020504,単勝,10,820,4
202608020504,複勝,10,170,3
202608020504,複勝,5,120,1
202608020504,複勝,8,160,2
202608020504,枠連,3-5,860,3
202608020504,馬連,5-10,830,3
202608020504,ワイド,5-10,340,3
202608020504,ワイド,8-10,670,6
202608020504,ワイド,5-8,250,1
202608020504,馬単,10→5,2130,7
202608020504,三連複,5-8-10,1340,1
202608020504,三連単,10→5→8,8630,16
202608020505,単勝,11,360,1
202608020505,複勝,11,150,1
202608020505,複勝,12,160,2
202608020505,複勝,5,940,11
202608020505,枠連,6-6,1100,5
202608020505,馬連,11-12,970,2
202608020505,ワイド,11-12,430,1
202608020505,ワイド,5-11,3310,35
202608020505,ワイド,5-12,2370,30
202608020505,馬単,11→12,1770,3
202608020505,三連複,5-11-12,14380,45
202608020505,三連単,11→12→5,50000,159
202608020506,単勝,9,860,4
202608020506,複勝,9,160,4
202608020506,複勝,12,120,2
202608020506,複勝,17,110,1
202608020506,枠連,5-6,470,2
202608020506,馬連,9-12,780,2
202608020506,ワイド,9-12,300,2
202608020506,ワイド,9-17,350,4
202608020506,ワイド,12-17,160,1
202608020506,馬単,9→12,2260,9
202608020506,三連複,9-12-17,640,1
202608020506,三連単,9→12→17,6330,15
202608020507,単勝,14,450,3
202608020507,複勝,14,210,3
202608020507,複勝,15,340,6
202608020507,複勝,3,2300,12
202608020507,枠連,8-8,2680,9
202608020507,馬連,14-15,2440,9
202608020507,ワイド,14-15,850,12
202608020507,ワイド,3-14,13300,55
202608020507,ワイド,3-15,24150,69
202608020507,馬単,14→15,3790,16
202608020507,三連複,3-14-15,157010,160
202608020507,三連単,14→15→3,544100,690
202608020508,単勝,1,230,1
202608020508,複勝,1,140,1
202608020508,複勝,5,310,5
202608020508,複勝,10,750,8
202608020508,枠連,1-4,1440,6
202608020508,馬連,1-5,1360,5
202608020508,ワイド,1-5,600,6
202608020508,ワイド,1-10,1340,13
202608020508,ワイド,5-10,4250,34
202608020508,馬単,1→5,2050,5
202608020508,三連複,1-5-10,11950,34
202608020508,三連単,1→5→10,35280,109
202608020509,単勝,1,880,7
202608020509,複勝,1,260,7
202608020509,複勝,9,210,4
202608020509,複勝,6,240,5
202608020509,枠連,1-7,1140,6
202608020509,馬連,1-9,2650,15
202608020509,ワイド,1-9,940,16
202608020509,ワイド,1-6,1270,21
202608020509,ワイド,6-9,790,13
202608020509,馬単,1→9,5340,26
202608020509,三連複,1-6-9,8490,40
202608020509,三連単,1→9→6,45700,224
202608020510,単勝,2,220,1
202608020510,複勝,2,120,1
202608020510,複勝,14,200,3
202608020510,複勝,6,340,6
202608020510,枠連,1-7,640,1
202608020510,馬連,2-14,760,1
202608020510,ワイド,2-14,400,3
202608020510,ワイド,2-6,690,5
202608020510,ワイド,6-14,1610,20
202608020510,馬単,2→14,1370,2
202608020510,三連複,2-6-14,3900,10
202608020510,三連単,2→14→6,14250,28
202608020511,単勝,11,1200,7
202608020511,複勝,11,350,6
202608020511,複勝,14,210,2
202608020511,複勝,7,300,5
202608020511,枠連,7-8,1330,6
202608020511,馬連,11-14,5760,23
202608020511,ワイド,11-14,1800,23
202608020511,ワイド,7-11,2240,31
202608020511,ワイド,7-14,910,8
202608020511,馬単,11→14,12240,51
202608020511,三連複,7-11-14,19700,75
202608020511,三連単,11→14→7,125470,466
202608020512,単勝,8,830,4
202608020512,複勝,8,260,4
202608020512,複勝,5,210,3
202608020512,複勝,7,260,5
202608020512,枠連,3-5,820,2
202608020512,馬連,5-8,2150,6
202608020512,ワイド,5-8,930,11
202608020512,ワイド,7-8,1180,16
202608020512,ワイド,5-7,620,4
202608020512,馬単,8→5,5230,20
202608020512,三連複,5-7-8,4560,8
202608020512,三連単,8→5→7,32050,91
202608020601,単勝,9,270,2
202608020601,複勝,9,110,1
202608020601,複勝,8,120,3
202608020601,複勝,4,110,2
202608020601,枠連,7-8,330,2
202608020601,馬連,8-9,480,3
202608020601,ワイド,8-9,160,2
202608020601,ワイド,4-9,150,1
202608020601,ワイド,4-8,180,3
202608020601,馬単,9→8,940,4
202608020601,三連複,4-8-9,280,1
202608020601,三連単,9→8→4,2030,5
202608020602,単勝,11,240,1
202608020602,複勝,11,130,1
202608020602,複勝,10,410,7
202608020602,複勝,7,300,4
202608020602,枠連,7-8,1300,6
202608020602,馬連,10-11,2600,8
202608020602,ワイド,10-11,950,11
202608020602,ワイド,7-11,550,4
202608020602,ワイド,7-10,2550,26
202608020602,馬単,11→10,3500,11
202608020602,三連複,7-10-11,6270,20
202608020602,三連単,11→10→7,26700,83
202608020603,単勝,8,250,1
202608020603,複勝,8,130,1
202608020603,複勝,11,150,2
202608020603,複勝,9,450,7
202608020603,枠連,4-6,320,1
202608020603,馬連,8-11,390,1
202608020603,ワイド,8-11,250,2
202608020603,ワイド,8-9,1190,13
202608020603,ワイド,9-11,1600,18
202608020603,馬単,8→11,740,1
202608020603,三連複,8-9-11,3990,12
202608020603,三連単,8→11→9,13880,41
202608020604,単勝,8,190,1
202608020604,複勝,8,110,1
202608020604,複勝,5,210,3
202608020604,複勝,2,850,7
202608020604,枠連,5-8,380,2
202608020604,馬連,5-8,450,2
202608020604,ワイド,5-8,210,2
202608020604,ワイド,2-8,1030,12
202608020604,ワイド,2-5,1490,16
202608020604,馬単,8→5,680,3
202608020604,三連複,2-5-8,4470,14
202608020604,三連単,8→5→2,7690,24
202608020605,単勝,3,250,1
202608020605,複勝,3,140,1
202608020605,複勝,4,260,4
202608020605,複勝,15,530,7
202608020605,枠連,2-3,980,4
202608020605,馬連,3-4,1300,4
202608020605,ワイド,3-4,560,5
202608020605,ワイド,3-15,1740,20
202608020605,ワイド,4-15,2600,24
202608020605,馬単,3→4,2040,7
202608020605,三連複,3-4-15,9340,28
202608020605,三連単,3→4→15,26970,79
202608020606,単勝,2,1120,5
202608020606,複勝,2,420,5
202608020606,複勝,1,390,4
202608020606,複勝,5,330,3
202608020606,枠連,1-1,5010,14
202608020606,馬連,1-2,5300,18
202608020606,ワイド,1-2,1330,15
202608020606,ワイド,2-5,980,11
202608020606,ワイド,1-5,830,8
202608020606,馬単,2→1,11100,33
202608020606,三連複,1-2-5,8200,23
202608020606,三連単,2→1→5,52250,153
202608020607,単勝,13,620,4
202608020607,複勝,13,200,4
202608020607,複勝,11,160,3
202608020607,複勝,10,430,6
202608020607,枠連,7-8,330,2
202608020607,馬連,11-13,1190,6
202608020607,ワイド,11-13,440,6
202608020607,ワイド,10-13,1260,16
202608020607,ワイド,10-11,1140,10
202608020607,馬単,13→11,2670,12
202608020607,三連複,10-11-13,5630,17
202608020607,三連単,13→11→10,24710,72
202608020608,単勝,9,310,2
202608020608,複勝,9,170,2
202608020608,複勝,12,520,7
202608020608,複勝,1,200,4
202608020608,枠連,7-8,370,1
202608020608,馬連,9-12,4020,12
202608020608,ワイド,9-12,1490,19
202608020608,ワイド,1-9,590,5
202608020608,ワイド,1-12,2180,25
202608020608,馬単,9→12,5750,19
202608020608,三連複,1-9-12,8110,29
202608020608,三連単,9→12→1,34740,111
202608020609,単勝,8,170,1
202608020609,複勝,8,110,1
202608020609,複勝,1,150,3
202608020609,複勝,7,170,4
202608020609,枠連,1-7,470,2
202608020609,馬連,1-8,410,2
202608020609,ワイド,1-8,230,2
202608020609,ワイド,7-8,280,3
202608020609,ワイド,1-7,540,9
202608020609,馬単,8→1,660,2
202608020609,三連複,1-7-8,850,4
202608020609,三連単,8→1→7,2490,6
202608020610,単勝,10,130,1
202608020610,複勝,10,100,1
202608020610,複勝,4,150,3
202608020610,複勝,8,380,6
202608020610,枠連,4-8,330,2
202608020610,馬連,4-10,370,2
202608020610,ワイド,4-10,190,2
202608020610,ワイド,8-10,600,7
202608020610,ワイド,4-8,1570,15
202608020610,馬単,10→4,430,2
202608020610,三連複,4-8-10,1650,5
202608020610,三連単,10→4→8,3590,10
202608020611,単勝,12,1590,6
202608020611,複勝,12,270,6
202608020611,複勝,6,110,1
202608020611,複勝,4,240,4
202608020611,枠連,5-8,1080,5
202608020611,馬連,6-12,1300,5
202608020611,ワイド,6-12,500,5
202608020611,ワイド,4-12,1410,17
202608020611,ワイド,4-6,390,3
202608020611,馬単,12→6,5080,17
202608020611,三連複,4-6-12,3430,12
202608020611,三連単,12→6→4,35780,111
202608020612,単勝,4,280,1
202608020612,複勝,4,140,1
202608020612,複勝,12,220,4
202608020612,複勝,9,210,3
202608020612,枠連,2-6,670,1
202608020612,馬連,4-12,1780,4
202608020612,ワイド,4-12,680,4
202608020612,ワイド,4-9,370,1
202608020612,ワイド,9-12,1000,11
202608020612,馬単,4→12,2960,6
202608020612,三連複,4-9-12,3650,6
202608020612,三連単,4→12→9,16210,17
202608030101,単勝,11,670,3
202608030101,複勝,11,390,2
202608030101,複勝,5,340,3
202608030101,複勝,9,590,4
202608030101,枠連,3-6,260,1
202608030101,馬連,5-11,1710,4
202608030101,ワイド,5-11,430,4
202608030101,ワイド,9-11,520,5
202608030101,ワイド,5-9,730,6
202608030101,馬単,11→5,3430,9
202608030101,三連複,5-9-11,3570,10
202608030101,三連単,11→5→9,18110,50
202608030102,単勝,12,1140,5
202608030102,複勝,12,240,6
202608030102,複勝,11,150,3
202608030102,複勝,3,120,1
202608030102,枠連,6-6,1980,9
202608030102,馬連,11-12,2020,9
202608030102,ワイド,11-12,650,10
202608030102,ワイド,3-12,490,7
202608030102,ワイド,3-11,270,2
202608030102,馬単,12→11,4440,20
202608030102,三連複,3-11-12,1530,6
202608030102,三連単,12→11→3,12780,44
202608030103,単勝,15,2050,7
202608030103,複勝,15,380,6
202608030103,複勝,12,130,1
202608030103,複勝,9,260,4
202608030103,枠連,7-8,1380,5
202608030103,馬連,12-15,1670,5
202608030103,ワイド,12-15,720,6
202608030103,ワイド,9-15,3370,37
202608030103,ワイド,9-12,520,4
202608030103,馬単,15→12,5550,18
202608030103,三連複,9-12-15,6640,21
202608030103,三連単,15→12→9,53790,172
202608030104,単勝,7,160,1
202608030104,複勝,7,110,1
202608030104,複勝,5,210,4
202608030104,複勝,11,140,2
202608030104,枠連,5-6,810,4
202608030104,馬連,5-7,940,3
202608030104,ワイド,5-7,330,4
202608030104,ワイド,7-11,180,1
202608030104,ワイド,5-11,780,10
202608030104,馬単,7→5,1230,4
202608030104,三連複,5-7-11,1250,3
202608030104,三連単,7→5→11,4470,9
202608030105,単勝,5,290,1
202608030105,複勝,5,140,2
202608030105,複勝,1,150,3
202608030105,複勝,4,890,8
202608030105,枠連,1-5,490,1
202608030105,馬連,1-5,500,1
202608030105,ワイド,1-5,230,1
202608030105,ワイド,4-5,3260,22
202608030105,ワイド,1-4,3580,23
202608030105,馬単,5→1,1000,2
202608030105,三連複,1-4-5,11270,28
202608030105,三連単,5→1→4,39320,122
202608030106,単勝,1,330,1
202608030106,複勝,1,150,1
202608030106,複勝,8,270,6
202608030106,複勝,16,1360,10
202608030106,枠連,1-4,1210,6
202608030106,馬連,1-8,1410,5
202608030106,ワイド,1-8,570,6
202608030106,ワイド,1-16,2940,30
202608030106,ワイド,8-16,7980,43
202608030106,馬単,1→8,2470,9
202608030106,三連複,1-8-16,26550,70
202608030106,三連単,1→8→16,81560,288
202608030107,単勝,10,330,1
202608030107,複勝,10,150,2
202608030107,複勝,6,130,1
202608030107,複勝,3,160,3
202608030107,枠連,4-6,590,1
202608030107,馬連,6-10,830,1
202608030107,ワイド,6-10,340,2
202608030107,ワイド,3-10,520,3
202608030107,ワイド,3-6,310,1
202608030107,馬単,10→6,1620,1
202608030107,三連複,3-6-10,1510,1
202608030107,三連単,10→6→3,7460,3
202608030108,単勝,2,160,1
202608030108,複勝,2,110,1
202608030108,複勝,4,150,2
202608030108,馬連,2-4,240,1
202608030108,ワイド,2-4,130,1
202608030108,ワイド,2-3,140,2
202608030108,ワイド,3-4,270,5
202608030108,馬単,2→4,360,1
202608030108,三連複,2-3-4,340,2
202608030108,三連単,2→4→3,950,2
202608030109,単勝,10,1540,6
202608030109,複勝,10,420,7
202608030109,複勝,7,200,3
202608030109,複勝,6,140,1
202608030109,枠連,4-5,2740,12
202608030109,馬連,7-10,6490,23
202608030109,ワイド,7-10,1690,23
202608030109,ワイド,6-10,1420,16
202608030109,ワイド,6-7,400,2
202608030109,馬単,10→7,12490,45
202608030109,三連複,6-7-10,6450,19
202608030109,三連単,10→7→6,62940,215
202608030110,単勝,2,1370,6
202608030110,複勝,2,260,5
202608030110,複勝,9,130,1
202608030110,複勝,3,200,4
202608030110,枠連,2-7,2080,11
202608030110,馬連,2-9,2490,11
202608030110,ワイド,2-9,720,8
202608030110,ワイド,2-3,1170,15
202608030110,ワイド,3-9,340,2
202608030110,馬単,2→9,6060,24
202608030110,三連複,2-3-9,3140,8
202608030110,三連単,2→9→3,30280,99
202608030111,単勝,2,10570,11
202608030111,複勝,2,1380,11
202608030111,複勝,11,250,5
202608030111,複勝,3,420,7
202608030111,枠連,2-8,10330,21
202608030111,馬連,2-11,16010,36
202608030111,ワイド,2-11,3470,36
202608030111,ワイド,2-3,7740,52
202608030111,ワイド,3-11,1550,21
202608030111,馬単,2→11,62210,96
202608030111,三連複,2-3-11,45640,116
202608030111,三連単,2→11→3,583910,842
202608030112,単勝,2,220,1
202608030112,複勝,2,120,1
202608030112,複勝,9,320,6
202608030112,複勝,11,170,3
202608030112,枠連,2-7,2700,10
202608030112,馬連,2-9,2780,11
202608030112,ワイド,2-9,650,7
202608030112,ワイド,2-11,280,2
202608030112,ワイド,9-11,1460,19
202608030112,馬単,2→9,3970,15
202608030112,三連複,2-9-11,3150,10
202608030112,三連単,2→9→11,16050,51
202608030201,単勝,16,780,5
202608030201,複勝,16,180,4
202608030201,複勝,7,140,1
202608030201,複勝,2,180,3
202608030201,枠連,4-8,1810,12
202608030201,馬連,7-16,1680,7
202608030201,ワイド,7-16,510,5
202608030201,ワイド,2-16,850,10
202608030201,ワイド,2-7,450,4
202608030201,馬単,16→7,3530,14
202608030201,三連複,2-7-16,2880,8
202608030201,三連単,16→7→2,22910,77
202608030202,単勝,14,320,2
202608030202,複勝,14,110,1
202608030202,複勝,12,110,2
202608030202,複勝,6,120,3
202608030202,枠連,7-8,220,1
202608030202,馬連,12-14,270,1
202608030202,ワイド,12-14,140,1
202608030202,ワイド,6-14,240,3
202608030202,ワイド,6-12,170,2
202608030202,馬単,14→12,630,2
202608030202,三連複,6-12-14,330,1
202608030202,三連単,14→12→6,1540,3
202608030203,単勝,7,1050,5
202608030203,複勝,7,300,5
202608030203,複勝,4,200,3
202608030203,複勝,13,460,7
202608030203,枠連,2-4,4020,15
202608030203,馬連,4-7,4200,13
202608030203,ワイド,4-7,1370,14
202608030203,ワイド,7-13,2470,27
202608030203,ワイド,4-13,1490,15
202608030203,馬単,7→4,9700,34
202608030203,三連複,4-7-13,18540,53
202608030203,三連単,7→4→13,131150,355
202608030204,単勝,5,650,4
202608030204,複勝,5,220,4
202608030204,複勝,12,220,3
202608030204,複勝,8,950,8
202608030204,枠連,4-7,1450,7
202608030204,馬連,5-12,1400,6
202608030204,ワイド,5-12,670,6
202608030204,ワイド,5-8,2860,25
202608030204,ワイド,8-12,2890,26
202608030204,馬単,5→12,3010,12
202608030204,三連複,5-8-12,16120,44
202608030204,三連単,5→12→8,60030,199
202608030205,単勝,8,430,3
202608030205,複勝,8,160,3
202608030205,複勝,9,130,1
202608030205,複勝,11,190,5
202608030205,枠連,6-7,280,1
202608030205,馬連,8-9,780,3
202608030205,ワイド,8-9,350,3
202608030205,ワイド,8-11,540,8
202608030205,ワイド,9-11,440,5
202608030205,馬単,8→9,1850,7
202608030205,三連複,8-9-11,1710,4
202608030205,三連単,8→9→11,8040,21
202608030206,単勝,5,790,5
202608030206,複勝,5,260,5
202608030206,複勝,8,610,6
202608030206,複勝,7,250,4
202608030206,枠連,5-7,2270,9
202608030206,馬連,5-8,9870,20
202608030206,ワイド,5-8,2220,20
202608030206,ワイド,5-7,920,11
202608030206,ワイド,7-8,1470,15
202608030206,馬単,5→8,18580,42
202608030206,三連複,5-7-8,11210,32
202608030206,三連単,5→8→7,94750,226
202608030207,単勝,12,280,1
202608030207,複勝,12,150,1
202608030207,複勝,11,280,5
202608030207,複勝,8,200,3
202608030207,枠連,7-7,2310,8
202608030207,馬連,11-12,2230,7
202608030207,ワイド,11-12,640,6
202608030207,ワイド,8-12,420,2
202608030207,ワイド,8-11,1150,15
202608030207,馬単,12→11,3260,10
202608030207,三連複,8-11-12,4660,11
202608030207,三連単,12→11→8,20870,45
202608030208,単勝,9,2320,8
202608030208,複勝,9,800,10
202608030208,複勝,2,380,5
202608030208,複勝,15,650,8
202608030208,枠連,2-5,2850,13
202608030208,馬連,2-9,14900,44
202608030208,ワイド,2-9,4620,47
202608030208,ワイド,9-15,6830,58
202608030208,ワイド,2-15,3350,36
202608030208,馬単,9→2,27690,82
202608030208,三連複,2-9-15,89350,193
202608030208,三連単,9→2→15,539780,1
202608030209,単勝,1,860,5
202608030209,複勝,1,230,4
202608030209,複勝,8,150,2
202608030209,複勝,6,640,7
202608030209,枠連,1-7,1320,7
202608030209,馬連,1-8,1350,7
202608030209,ワイド,1-8,510,7
202608030209,ワイド,1-6,3070,24
202608030209,ワイド,6-8,1780,18
202608030209,馬単,1→8,3530,17
202608030209,三連複,1-6-8,11310,33
202608030209,三連単,1→8→6,52000,148
202608030210,単勝,5,1850,5
202608030210,複勝,5,430,6
202608030210,複勝,17,130,1
202608030210,複勝,2,640,11
202608030210,枠連,3-8,1670,6
202608030210,馬連,5-17,1630,4
202608030210,ワイド,5-17,720,5
202608030210,ワイド,2-5,9800,77
202608030210,ワイド,2-17,1270,12
202608030210,馬単,5→17,5460,17
202608030210,三連複,2-5-17,22070,70
202608030210,三連単,5→17→2,146590,382
202608030211,単勝,9,410,1
202608030211,複勝,9,190,3
202608030211,複勝,1,560,9
202608030211,複勝,7,270,4
202608030211,枠連,1-5,440,1
202608030211,馬連,1-9,6210,24
202608030211,ワイド,1-9,2240,27
202608030211,ワイド,7-9,900,7
202608030211,ワイド,1-7,2390,30
202608030211,馬単,9→1,9830,38
202608030211,三連複,1-7-9,13860,46
202608030211,三連単,9→1→7,70140,223
202608030212,単勝,6,600,4
202608030212,複勝,6,200,3
202608030212,複勝,12,160,1
202608030212,複勝,3,220,4
202608030212,枠連,4-7,1350,6
202608030212,馬連,6-12,1550,5
202608030212,ワイド,6-12,610,6
202608030212,ワイド,3-6,1030,12
202608030212,ワイド,3-12,570,5
202608030212,馬単,6→12,3250,10
202608030212,三連複,3-6-12,5750,22
202608030212,三連単,6→12→3,29310,89
202608030301,単勝,5,240,2
202608030301,複勝,5,110,1
202608030301,複勝,11,110,2
202608030301,複勝,3,150,3
202608030301,枠連,3-6,180,1
202608030301,馬連,5-11,210,1
202608030301,ワイド,5-11,130,1
202608030301,ワイド,3-5,360,3
202608030301,ワイド,3-11,250,2
202608030301,馬単,5→11,460,2
202608030301,三連複,3-5-11,560,1
202608030301,三連単,5→11→3,1800,2
202608030302,単勝,8,570,2
202608030302,複勝,8,150,3
202608030302,複勝,10,110,1
202608030302,複勝,4,140,2
202608030302,枠連,5-6,460,1
202608030302,馬連,8-10,590,1
202608030302,ワイド,8-10,270,2
202608030302,ワイド,4-8,330,4
202608030302,ワイド,4-10,240,1
202608030302,馬単,8→10,1500,6
202608030302,三連複,4-8-10,770,1
202608030302,三連単,8→10→4,4240,3
202608030303,単勝,16,25290,14
202608030303,複勝,16,3790,13
202608030303,複勝,1,120,1
202608030303,複勝,6,300,6
202608030303,枠連,1-8,2170,9
202608030303,馬連,1-16,31640,44
202608030303,ワイド,1-16,9630,47
202608030303,ワイド,6-16,26160,81
202608030303,ワイド,1-6,510,4
202608030303,馬単,16→1,82770,101
202608030303,三連複,1-6-16,73170,128
202608030303,三連単,16→1→6,1013630,1
202608030304,単勝,6,380,2
202608030304,複勝,6,170,2
202608030304,複勝,5,180,4
202608030304,複勝,11,950,10
202608030304,枠連,3-3,1010,6
202608030304,馬連,5-6,960,4
202608030304,ワイド,5-6,420,3
202608030304,ワイド,6-11,2790,25
202608030304,ワイド,5-11,3280,30
202608030304,馬単,6→5,1900,6
202608030304,三連複,5-6-11,13040,35
202608030304,三連単,6→5→11,36440,122
202608030305,単勝,6,120,1
202608030305,複勝,6,100,1
202608030305,複勝,1,140,2
202608030305,複勝,10,150,3
202608030305,枠連,1-5,300,2
202608030305,馬連,1-6,310,1
202608030305,ワイド,1-6,160,1
202608030305,ワイド,6-10,220,2
202608030305,ワイド,1-10,560,5
202608030305,馬単,6→1,390,1
202608030305,三連複,1-6-10,730,1
202608030305,三連単,6→1→10,1660,1
202608030306,単勝,7,270,1
202608030306,複勝,7,130,1
202608030306,複勝,11,140,2
202608030306,複勝,1,160,3
202608030306,枠連,6-8,300,1
202608030306,馬連,7-11,630,1
202608030306,ワイド,7-11,240,1
202608030306,ワイド,1-7,370,3
202608030306,ワイド,1-11,360,2
202608030306,馬単,7→11,1120,1
202608030306,三連複,1-7-11,1120,1
202608030306,三連単,7→11→1,4070,1
202608030307,単勝,5,370,2
202608030307,複勝,5,150,1
202608030307,複勝,4,520,9
202608030307,複勝,12,390,8
202608030307,枠連,4-5,2570,11
202608030307,馬連,4-5,3500,16
202608030307,ワイド,4-5,1570,20
202608030307,ワイド,5-12,950,11
202608030307,ワイド,4-12,4060,36
202608030307,馬単,5→4,5540,23
202608030307,三連複,4-5-12,13810,54
202608030307,三連単,5→4→12,51490,196
202608030308,単勝,12,3370,9
202608030308,複勝,12,900,9
202608030308,複勝,11,350,5
202608030308,複勝,4,210,3
202608030308,枠連,7-8,10720,17
202608030308,馬連,11-12,20740,38
202608030308,ワイド,11-12,4550,36
202608030308,ワイド,4-12,2240,22
202608030308,ワイド,4-11,1010,12
202608030308,馬単,12→11,43240,73
202608030308,三連複,4-11-12,25220,64
202608030308,三連単,12→11→4,188860,396
202608030309,単勝,7,710,4
202608030309,複勝,7,180,3
202608030309,複勝,9,140,2
202608030309,複勝,5,180,4
202608030309,枠連,7-8,1400,6
202608030309,馬連,7-9,1420,7
202608030309,ワイド,7-9,430,5
202608030309,ワイド,5-7,570,9
202608030309,ワイド,5-9,540,7
202608030309,馬単,7→9,2920,16
202608030309,三連複,5-7-9,2680,12
202608030309,三連単,7→9→5,15790,65
202608030310,単勝,5,2700,8
202608030310,複勝,5,630,8
202608030310,複勝,8,160,1
202608030310,複勝,10,410,6
202608030310,枠連,5-6,3980,15
202608030310,馬連,5-8,5090,16
202608030310,ワイド,5-8,1210,14
202608030310,ワイド,5-10,5350,40
202608030310,ワイド,8-10,1060,11
202608030310,馬単,5→8,11250,36
202608030310,三連複,5-8-10,23720,59
202608030310,三連単,5→8→10,176090,384
202608030311,単勝,4,280,2
202608030311,複勝,4,110,1
202608030311,複勝,11,110,2
