race_id,式別,馬番,配当,人気
202606020302,三連単,1→12→7,156060,460
202606020303,単勝,14,160,1
202606020303,複勝,14,110,1
202606020303,複勝,8,120,2
202606020303,複勝,7,340,6
202606020303,枠連,4-7,190,1
202606020303,馬連,8-14,210,1
202606020303,ワイド,8-14,140,1
202606020303,ワイド,7-14,590,8
202606020303,ワイド,7-8,810,10
202606020303,馬単,14→8,330,1
202606020303,三連複,7-8-14,950,4
202606020303,三連単,14→8→7,2120,4
202606020304,単勝,4,1260,5
202606020304,複勝,4,320,4
202606020304,複勝,3,1410,9
202606020304,複勝,1,830,8
202606020304,枠連,3-3,18540,30
202606020304,馬連,3-4,28800,48
202606020304,ワイド,3-4,7170,47
202606020304,ワイド,1-4,2470,25
202606020304,ワイド,1-3,7550,50
202606020304,馬単,4→3,46410,85
202606020304,三連複,1-3-4,116260,176
202606020304,三連単,4→3→1,309520,601
202606020305,単勝,12,200,1
202606020305,複勝,12,110,1
202606020305,複勝,10,180,3
202606020305,複勝,5,270,5
202606020305,枠連,5-6,640,2
202606020305,馬連,10-12,790,3
202606020305,ワイド,10-12,330,2
202606020305,ワイド,5-12,500,6
202606020305,ワイド,5-10,1180,12
202606020305,馬単,12→10,1190,4
202606020305,三連複,5-10-12,2590,7
202606020305,三連単,12→10→5,7250,19
202606020306,単勝,9,280,2
202606020306,複勝,9,110,2
202606020306,複勝,10,160,4
202606020306,複勝,1,110,1
202606020306,枠連,5-5,1210,4
202606020306,馬連,9-10,1160,4
202606020306,ワイド,9-10,350,3
202606020306,ワイド,1-9,160,1
202606020306,ワイド,1-10,370,5
202606020306,馬単,9→10,1800,5
202606020306,三連複,1-9-10,580,1
202606020306,三連単,9→10→1,4410,10
202606020307,単勝,12,200,1
202606020307,複勝,12,120,1
202606020307,複勝,3,170,3
202606020307,複勝,5,680,10
202606020307,枠連,2-6,220,1
202606020307,馬連,3-12,660,2
202606020307,ワイド,3-12,290,2
202606020307,ワイド,5-12,1110,11
202606020307,ワイド,3-5,4790,38
202606020307,馬単,12→3,1050,4
202606020307,三連複,3-5-12,7700,24
202606020307,三連単,12→3→5,20150,56
202606020308,単勝,5,140,1
202606020308,複勝,5,110,1
202606020308,複勝,6,700,10
202606020308,複勝,3,330,6
202606020308,枠連,4-4,2780,8
202606020308,馬連,5-6,3410,11
202606020308,ワイド,5-6,1120,12
202606020308,ワイド,3-5,500,6
202606020308,ワイド,3-6,8030,44
202606020308,馬単,5→6,4210,14
202606020308,三連複,3-5-6,12000,36
202606020308,三連単,5→6→3,42690,122
202606020309,単勝,12,2120,6
202606020309,複勝,12,280,6
202606020309,複勝,5,240,5
202606020309,複勝,8,110,1
202606020309,枠連,4-8,6310,13
202606020309,馬連,5-12,7740,19
202606020309,ワイド,5-12,1340,17
202606020309,ワイド,8-12,390,5
202606020309,ワイド,5-8,330,3
202606020309,馬単,12→5,21790,43
202606020309,三連複,5-8-12,2330,8
202606020309,三連単,12→5→8,42490,123
202606020310,単勝,11,1540,8
202606020310,複勝,11,400,7
202606020310,複勝,13,280,5
202606020310,複勝,8,200,2
202606020310,枠連,7-8,2790,14
202606020310,馬連,11-13,6460,25
202606020310,ワイド,11-13,2120,27
202606020310,ワイド,8-11,1990,26
202606020310,ワイド,8-13,970,10
202606020310,馬単,11→13,15580,58
202606020310,三連複,8-11-13,14880,55
202606020310,三連単,11→13→8,97150,355
202606020311,単勝,3,1530,6
202606020311,複勝,3,410,6
202606020311,複勝,2,640,9
202606020311,複勝,4,250,3
202606020311,枠連,1-2,3290,15
202606020311,馬連,2-3,14990,45
202606020311,ワイド,2-3,4100,47
202606020311,ワイド,3-4,1200,12
202606020311,ワイド,2-4,2230,27
202606020311,馬単,3→2,28260,89
202606020311,三連複,2-3-4,22020,76
202606020311,三連単,3→2→4,176630,573
202606020312,単勝,4,720,3
202606020312,複勝,4,190,3
202606020312,複勝,3,380,7
202606020312,複勝,8,120,1
202606020312,枠連,2-2,5050,19
202606020312,馬連,3-4,4840,15
202606020312,ワイド,3-4,1270,14
202606020312,ワイド,4-8,320,1
202606020312,ワイド,3-8,750,7
202606020312,馬単,4→3,8810,27
202606020312,三連複,3-4-8,2500,3
202606020312,三連単,4→3→8,27180,71
202606020401,単勝,16,1750,7
202606020401,複勝,16,580,8
202606020401,複勝,14,170,2
202606020401,複勝,15,720,10
202606020401,枠連,7-8,2340,12
202606020401,馬連,14-16,3740,14
202606020401,ワイド,14-16,1360,13
202606020401,ワイド,15-16,6790,54
202606020401,ワイド,14-15,1400,15
202606020401,馬単,16→14,7730,32
202606020401,三連複,14-15-16,26870,85
202606020401,三連単,16→14→15,134500,424
202606020402,単勝,7,480,2
202606020402,複勝,7,160,2
202606020402,複勝,12,110,1
202606020402,複勝,15,220,5
202606020402,枠連,4-6,360,1
202606020402,馬連,7-12,610,1
202606020402,ワイド,7-12,300,1
202606020402,ワイド,7-15,1140,12
202606020402,ワイド,12-15,470,7
202606020402,馬単,7→12,1390,4
202606020402,三連複,7-12-15,2140,6
202606020402,三連単,7→12→15,10000,26
202606020403,単勝,13,1520,5
202606020403,複勝,13,200,5
202606020403,複勝,2,140,2
202606020403,複勝,14,110,1
202606020403,枠連,2-8,330,1
202606020403,馬連,2-13,2970,9
202606020403,ワイド,2-13,480,7
202606020403,ワイド,13-14,290,4
202606020403,ワイド,2-14,180,1
202606020403,馬単,13→2,6520,18
202606020403,三連複,2-13-14,700,3
202606020403,三連単,13→2→14,14350,43
202606020404,単勝,4,300,2
202606020404,複勝,4,140,3
202606020404,複勝,1,110,1
202606020404,複勝,6,920,10
202606020404,枠連,1-3,360,1
202606020404,馬連,1-4,370,1
202606020404,ワイド,1-4,200,1
202606020404,ワイド,4-6,2980,28
202606020404,ワイド,1-6,1810,21
202606020404,馬単,4→1,750,2
202606020404,三連複,1-4-6,7540,22
202606020404,三連単,4→1→6,25720,72
202606020405,単勝,9,1990,8
202606020405,複勝,9,700,8
202606020405,複勝,3,2340,12
202606020405,複勝,2,370,4
202606020405,枠連,2-5,2540,10
202606020405,馬連,3-9,90690,68
202606020405,ワイド,3-9,19370,66
202606020405,ワイド,2-9,3770,35
202606020405,ワイド,2-3,16900,62
202606020405,馬単,9→3,186830,126
202606020405,三連複,2-3-9,426050,274
202606020405,三連単,9→3→2,3075040,1
202606020406,単勝,10,200,1
202606020406,複勝,10,110,1
202606020406,複勝,7,190,3
202606020406,複勝,3,140,2
202606020406,枠連,4-5,780,2
202606020406,馬連,7-10,920,2
202606020406,ワイド,7-10,340,2
202606020406,ワイド,3-10,240,1
202606020406,ワイド,3-7,660,6
202606020406,馬単,10→7,1380,3
202606020406,三連複,3-7-10,1380,1
202606020406,三連単,10→7→3,5750,5
202606020407,単勝,4,280,1
202606020407,複勝,4,130,1
202606020407,複勝,10,530,8
202606020407,複勝,3,150,3
202606020407,枠連,4-8,2350,9
202606020407,馬連,4-10,5810,19
202606020407,ワイド,4-10,1400,18
202606020407,ワイド,3-4,240,1
202606020407,ワイド,3-10,2090,23
202606020407,馬単,4→10,8450,26
202606020407,三連複,3-4-10,5700,22
202606020407,三連単,4→10→3,35230,109
202606020408,単勝,5,13220,12
202606020408,複勝,5,6550,13
202606020408,複勝,10,380,2
202606020408,複勝,2,920,3
202606020408,枠連,4-7,3960,10
202606020408,馬連,5-10,30240,40
202606020408,ワイド,5-10,5900,36
202606020408,ワイド,2-5,18060,64
202606020408,ワイド,2-10,710,5
202606020408,馬単,5→10,105140,91
202606020408,三連複,2-5-10,93170,117
202606020408,三連単,5→10→2,1431380,897
202606020409,単勝,1,220,1
202606020409,複勝,1,120,2
202606020409,複勝,16,110,1
202606020409,複勝,11,160,4
202606020409,枠連,1-8,340,1
202606020409,馬連,1-16,360,1
202606020409,ワイド,1-16,160,1
202606020409,ワイド,1-11,280,2
202606020409,ワイド,11-16,330,4
202606020409,馬単,1→16,620,1
202606020409,三連複,1-11-16,780,1
202606020409,三連単,1→16→11,2430,1
202606020410,単勝,9,1400,6
202606020410,複勝,9,350,7
202606020410,複勝,14,220,1
202606020410,複勝,13,500,10
202606020410,枠連,5-8,1130,4
202606020410,馬連,9-14,3330,13
202606020410,ワイド,9-14,970,8
202606020410,ワイド,9-13,2080,32
202606020410,ワイド,13-14,1440,17
202606020410,馬単,9→14,8870,37
202606020410,三連複,9-13-14,12630,40
202606020410,三連単,9→14→13,84490,296
202606020411,単勝,8,630,3
202606020411,複勝,8,140,3
202606020411,複勝,4,110,1
202606020411,複勝,6,110,2
202606020411,枠連,4-7,1090,5
202606020411,馬連,4-8,1060,5
202606020411,ワイド,4-8,310,5
202606020411,ワイド,6-8,250,2
202606020411,ワイド,4-6,140,1
202606020411,馬単,8→4,2500,10
202606020411,三連複,4-6-8,470,1
202606020411,三連単,8→4→6,4820,13
202606020412,単勝,16,710,4
202606020412,複勝,16,260,3
202606020412,複勝,4,340,5
202606020412,複勝,5,640,10
202606020412,枠連,2-8,920,4
202606020412,馬連,4-16,3380,12
202606020412,ワイド,4-16,1290,15
202606020412,ワイド,5-16,2720,35
202606020412,ワイド,4-5,2890,39
202606020412,馬単,16→4,7030,29
202606020412,三連複,4-5-16,23940,86
202606020412,三連単,16→4→5,119030,427
202606020501,単勝,8,990,5
202606020501,複勝,8,180,4
202606020501,複勝,6,130,1
202606020501,複勝,11,190,5
202606020501,枠連,4-5,670,3
202606020501,馬連,6-8,1330,5
202606020501,ワイド,6-8,460,5
202606020501,ワイド,8-11,680,10
202606020501,ワイド,6-11,400,3
202606020501,馬単,8→6,2980,12
202606020501,三連複,6-8-11,1740,4
202606020501,三連単,8→6→11,19960,60
202606020502,単勝,14,36190,14
202606020502,複勝,14,4330,13
202606020502,複勝,5,130,1
202606020502,複勝,12,200,3
202606020502,枠連,3-7,6750,21
202606020502,馬連,5-14,61780,50
202606020502,ワイド,5-14,13180,52
202606020502,ワイド,12-14,17790,61
202606020502,ワイド,5-12,360,3
202606020502,馬単,14→5,170490,121
202606020502,三連複,5-12-14,53310,89
202606020502,三連単,14→5→12,735080,788
202606020503,単勝,4,370,2
202606020503,複勝,4,130,2
202606020503,複勝,13,110,1
202606020503,複勝,9,160,3
202606020503,枠連,2-7,410,1
202606020503,馬連,4-13,380,1
202606020503,ワイド,4-13,160,1
202606020503,ワイド,4-9,350,4
202606020503,ワイド,9-13,270,2
202606020503,馬単,4→13,930,2
202606020503,三連複,4-9-13,570,1
202606020503,三連単,4→13→9,3390,5
202606020504,単勝,8,110,1
202606020504,複勝,8,100,1
202606020504,複勝,11,170,2
202606020504,複勝,7,730,9
202606020504,枠連,4-6,350,2
202606020504,馬連,8-11,350,1
202606020504,ワイド,8-11,250,3
202606020504,ワイド,7-8,1000,11
202606020504,ワイド,7-11,3930,27
202606020504,馬単,8→11,460,1
202606020504,三連複,7-8-11,4600,13
202606020504,三連単,8→11→7,7240,20
202606020505,単勝,8,2520,6
202606020505,複勝,8,1290,6
202606020505,複勝,4,330,1
202606020505,複勝,5,870,5
202606020505,枠連,2-4,2050,9
202606020505,馬連,4-8,2830,10
202606020505,ワイド,4-8,980,10
202606020505,ワイド,5-8,2990,25
202606020505,ワイド,4-5,660,7
202606020505,馬単,8→4,9590,23
202606020505,三連複,4-5-8,8790,25
202606020505,三連単,8→4→5,67130,156
202606020506,単勝,3,4350,10
202606020506,複勝,3,830,10
202606020506,複勝,15,330,6
202606020506,複勝,12,150,1
202606020506,枠連,2-8,3090,12
202606020506,馬連,3-15,18400,47
202606020506,ワイド,3-15,4680,47
202606020506,ワイド,3-12,1630,17
202606020506,ワイド,12-15,640,4
202606020506,馬単,3→15,42260,106
202606020506,三連複,3-12-15,14120,44
202606020506,三連単,3→15→12,151700,479
202606020507,単勝,1,400,2
202606020507,複勝,1,130,2
202606020507,複勝,7,110,1
202606020507,複勝,2,300,6
202606020507,枠連,1-7,300,1
202606020507,馬連,1-7,360,1
202606020507,ワイド,1-7,170,1
202606020507,ワイド,1-2,1030,12
202606020507,ワイド,2-7,720,9
202606020507,馬単,1→7,910,4
202606020507,三連複,1-2-7,1780,7
202606020507,三連単,1→7→2,7500,25
202606020508,単勝,12,2020,10
202606020508,複勝,12,520,12
202606020508,複勝,15,130,1
202606020508,複勝,1,170,2
202606020508,枠連,6-8,1290,4
202606020508,馬連,12-15,2940,9
202606020508,ワイド,12-15,1280,13
202606020508,ワイド,1-12,2630,34
202606020508,ワイド,1-15,330,1
202606020508,馬単,12→15,7750,27
202606020508,三連複,1-12-15,6010,15
202606020508,三連単,12→15→1,56410,172
202606020509,単勝,9,230,1
202606020509,複勝,9,150,1
202606020509,複勝,7,950,9
202606020509,複勝,6,680,8
202606020509,枠連,6-7,2070,8
202606020509,馬連,7-9,7040,22
202606020509,ワイド,7-9,2180,23
202606020509,ワイド,6-9,1440,13
202606020509,ワイド,6-7,4970,35
202606020509,馬単,9→7,6800,25
202606020509,三連複,6-7-9,44400,72
202606020509,三連単,9→7→6,119270,250
202606020510,単勝,16,5360,11
202606020510,複勝,16,940,11
202606020510,複勝,7,130,1
202606020510,複勝,6,220,3
202606020510,枠連,4-8,2510,11
202606020510,馬連,7-16,10430,28
202606020510,ワイド,7-16,3000,28
202606020510,ワイド,6-16,4380,39
202606020510,ワイド,6-7,420,2
202606020510,馬単,16→7,26570,62
202606020510,三連複,6-7-16,16260,49
202606020510,三連単,16→7→6,171170,439
202606020511,単勝,4,530,2
202606020511,複勝,4,200,2
202606020511,複勝,16,1240,12
202606020511,複勝,2,150,1
202606020511,枠連,2-8,4170,19
202606020511,馬連,4-16,27620,62
202606020511,ワイド,4-16,7320,61
202606020511,ワイド,2-4,530,1
202606020511,ワイド,2-16,3340,44
202606020511,馬単,4→16,39590,116
202606020511,三連複,2-4-16,22560,91
202606020511,三連単,4→16→2,192490,687
202606020512,単勝,6,520,3
202606020512,複勝,6,190,2
202606020512,複勝,12,330,6
202606020512,複勝,15,270,5
202606020512,枠連,3-6,1200,6
202606020512,馬連,6-12,3470,13
202606020512,ワイド,6-12,1450,19
202606020512,ワイド,6-15,1200,13
202606020512,ワイド,12-15,1330,15
202606020512,馬単,6→12,6020,25
202606020512,三連複,6-12-15,11330,41
202606020512,三連単,6→12→15,88300,303
202606020601,単勝,10,220,1
202606020601,複勝,10,110,2
202606020601,複勝,7,110,1
202606020601,複勝,4,140,3
202606020601,枠連,4-5,190,1
202606020601,馬連,7-10,210,1
202606020601,ワイド,7-10,130,1
202606020601,ワイド,4-10,310,3
202606020601,ワイド,4-7,270,2
202606020601,馬単,10→7,410,2
202606020601,三連複,4-7-10,480,1
202606020601,三連単,10→7→4,1570,2
202606020602,単勝,8,690,4
202606020602,複勝,8,190,4
202606020602,複勝,7,110,1
202606020602,複勝,11,130,3
202606020602,枠連,4-4,780,3
202606020602,馬連,7-8,920,3
202606020602,ワイド,7-8,340,4
202606020602,ワイド,8-11,390,5
202606020602,ワイド,7-11,210,1
202606020602,馬単,8→7,2150,9
202606020602,三連複,7-8-11,750,2
202606020602,三連単,8→7→11,6440,17
202606020603,単勝,2,1070,4
202606020603,複勝,2,180,3
202606020603,複勝,6,130,2
202606020603,複勝,10,110,1
202606020603,枠連,1-3,1670,6
202606020603,馬連,2-6,3520,9
202606020603,ワイド,2-6,700,7
202606020603,ワイド,2-10,420,4
202606020603,ワイド,6-10,170,1
202606020603,馬単,2→6,6740,18
202606020603,三連複,2-6-10,1170,2
202606020603,三連単,2→6→10,16060,44
202606020604,単勝,2,830,5
202606020604,複勝,2,300,5
202606020604,複勝,13,390,7
202606020604,複勝,4,300,4
202606020604,枠連,1-7,3770,14
202606020604,馬連,2-13,6240,23
202606020604,ワイド,2-13,1890,23
202606020604,ワイド,2-4,1660,20
202606020604,ワイド,4-13,1960,25
202606020604,馬単,2→13,11330,40
202606020604,三連複,2-4-13,23040,63
202606020604,三連単,2→13→4,126150,349
202606020605,単勝,18,280,2
202606020605,複勝,18,140,1
202606020605,複勝,14,150,3
202606020605,複勝,10,410,6
202606020605,枠連,7-8,510,3
202606020605,馬連,14-18,710,3
202606020605,ワイド,14-18,350,3
202606020605,ワイド,10-18,1560,15
202606020605,ワイド,10-14,1450,12
202606020605,馬単,18→14,1220,5
202606020605,三連複,10-14-18,6440,17
202606020605,三連単,18→14→10,16240,44
202606020606,単勝,5,490,2
202606020606,複勝,5,220,2
202606020606,複勝,4,270,4
202606020606,複勝,7,550,9
202606020606,枠連,2-3,1910,10
202606020606,馬連,4-5,1980,7
202606020606,ワイド,4-5,810,7
202606020606,ワイド,5-7,1760,20
202606020606,ワイド,4-7,2010,25
202606020606,馬単,5→4,3890,9
202606020606,三連複,4-5-7,9990,36
202606020606,三連単,5→4→7,50880,173
202606020607,単勝,4,410,2
202606020607,複勝,4,140,1
202606020607,複勝,15,480,9
202606020607,複勝,7,140,2
202606020607,枠連,3-8,1800,8
202606020607,馬連,4-15,7060,22
202606020607,ワイド,4-15,1740,21
202606020607,ワイド,4-7,250,1
202606020607,ワイド,7-15,1290,18
202606020607,馬単,4→15,10990,35
202606020607,三連複,4-7-15,5150,16
202606020607,三連単,4→15→7,45870,144
202606020608,単勝,1,270,2
202606020608,複勝,1,100,1
202606020608,複勝,7,100,2
202606020608,複勝,8,100,3
202606020608,枠連,1-7,200,1
202606020608,馬連,1-7,860,3
202606020608,ワイド,1-7,200,3
202606020608,ワイド,1-8,150,2
202606020608,ワイド,7-8,130,1
202606020608,馬単,1→7,1390,5
202606020608,三連複,1-7-8,230,1
202606020608,三連単,1→7→8,2000,6
202606020609,単勝,11,1160,6
202606020609,複勝,11,370,6
202606020609,複勝,5,170,2
202606020609,複勝,8,200,3
202606020609,枠連,5-8,1170,6
202606020609,馬連,5-11,3420,17
202606020609,ワイド,5-11,1120,17
202606020609,ワイド,8-11,940,13
202606020609,ワイド,5-8,640,7
202606020609,馬単,11→5,7320,34
202606020609,三連複,5-8-11,5710,24
202606020609,三連単,11→5→8,43220,164
202606020610,単勝,5,780,4
202606020610,複勝,5,230,4
202606020610,複勝,6,140,1
202606020610,複勝,16,560,8
202606020610,枠連,3-3,1050,5
202606020610,馬連,5-6,1230,4
202606020610,ワイド,5-6,530,4
202606020610,ワイド,5-16,4380,36
202606020610,ワイド,6-16,920,10
202606020610,馬単,5→6,2450,8
202606020610,三連複,5-6-16,11270,33
202606020610,三連単,5→6→16,59340,161
202606020611,単勝,15,1940,8
202606020611,複勝,15,460,8
202606020611,複勝,2,180,2
202606020611,複勝,14,420,7
202606020611,枠連,1-8,1590,7
202606020611,馬連,2-15,4410,15
202606020611,ワイド,2-15,1220,14
202606020611,ワイド,14-15,4150,41
202606020611,ワイド,2-14,1370,15
202606020611,馬単,15→2,12120,39
202606020611,三連複,2-14-15,24850,71
202606020611,三連単,15→2→14,170870,437
202606020612,単勝,16,570,3
202606020612,複勝,16,240,3
202606020612,複勝,11,780,10
202606020612,複勝,5,400,7
202606020612,枠連,6-8,1970,9
202606020612,馬連,11-16,6730,26
202606020612,ワイド,11-16,2050,26
202606020612,ワイド,5-16,970,11
202606020612,ワイド,5-11,3940,40
202606020612,馬単,16→11,12600,49
202606020612,三連複,5-11-16,19490,67
202606020612,三連単,16→11→5,122650,402
202606020701,単勝,8,390,3
202606020701,複勝,8,130,1
202606020701,複勝,10,160,4
202606020701,複勝,11,150,3
202606020701,枠連,4-5,1020,6
202606020701,馬連,8-10,1130,5
202606020701,ワイド,8-10,450,5
202606020701,ワイド,8-11,390,3
202606020701,ワイド,10-11,480,6
202606020701,馬単,8→10,2340,10
202606020701,三連複,8-10-11,1870,4
202606020701,三連単,8→10→11,11130,28
202606020702,単勝,3,250,1
202606020702,複勝,3,110,1
202606020702,複勝,8,150,3
202606020702,複勝,6,120,2
202606020702,枠連,3-6,1010,4
202606020702,馬連,3-8,1080,2
202606020702,ワイド,3-8,350,3
202606020702,ワイド,3-6,180,1
202606020702,ワイド,6-8,350,2
202606020702,馬単,3→8,1570,4
202606020702,三連複,3-6-8,860,1
202606020702,三連単,3→8→6,4950,6
202606020703,単勝,6,340,2
202606020703,複勝,6,180,2
202606020703,複勝,15,240,4
202606020703,複勝,2,290,5
202606020703,枠連,3-8,620,3
202606020703,馬連,6-15,1170,4
202606020703,ワイド,6-15,460,5
202606020703,ワイド,2-6,580,7
202606020703,ワイド,2-15,650,9
202606020703,馬単,6→15,2190,8
202606020703,三連複,2-6-15,3050,9
202606020703,三連単,6→15→2,11570,39
202606020704,単勝,8,130,1
202606020704,複勝,8,110,2
202606020704,複勝,3,1130,8
202606020704,複勝,6,190,3
202606020704,枠連,3-6,6740,11
202606020704,馬連,3-8,8410,12
202606020704,ワイド,3-8,2210,14
202606020704,ワイド,6-8,240,2
202606020704,ワイド,3-6,6720,29
202606020704,馬単,8→3,8650,16
202606020704,三連複,3-6-8,13650,24
202606020704,三連単,8→3→6,47550,85
202606020705,単勝,10,250,2
202606020705,複勝,10,110,2
202606020705,複勝,9,110,1
202606020705,複勝,11,290,7
202606020705,枠連,6-7,130,1
202606020705,馬連,9-10,160,1
202606020705,ワイド,9-10,120,1
202606020705,ワイド,10-11,690,10
202606020705,ワイド,9-11,820,11
202606020705,馬単,10→9,400,2
202606020705,三連複,9-10-11,1200,4
202606020705,三連単,10→9→11,3260,9
202606020706,単勝,10,170,1
202606020706,複勝,10,110,1
202606020706,複勝,11,200,5
202606020706,複勝,12,170,3
202606020706,枠連,7-7,640,3
202606020706,馬連,10-11,800,4
202606020706,ワイド,10-11,310,3
202606020706,ワイド,10-12,230,2
202606020706,ワイド,11-12,810,11
202606020706,馬単,10→11,1020,4
202606020706,三連複,10-11-12,1310,5
202606020706,三連単,10→11→12,3690,9
202606020707,単勝,4,320,1
202606020707,複勝,4,140,1
202606020707,複勝,5,260,4
202606020707,複勝,3,1680,14
202606020707,枠連,2-3,1270,6
202606020707,馬連,4-5,1390,3
202606020707,ワイド,4-5,600,3
202606020707,ワイド,3-4,4410,42
202606020707,ワイド,3-5,8550,65
202606020707,馬単,4→5,2460,4
202606020707,三連複,3-4-5,31480,91
202606020707,三連単,4→5→3,122090,387
202606020708,単勝,10,790,4
202606020708,複勝,10,260,4
202606020708,複勝,9,200,3
202606020708,複勝,3,410,5
202606020708,枠連,8-8,1530,4
202606020708,馬連,9-10,1490,5
202606020708,ワイド,9-10,490,5
202606020708,ワイド,3-10,1380,15
202606020708,ワイド,3-9,970,11
202606020708,馬単,10→9,3680,13
202606020708,三連複,3-9-10,7670,25
202606020708,三連単,10→9→3,40290,105
202606020709,単勝,4,860,5
202606020709,複勝,4,240,5
202606020709,複勝,5,210,4
202606020709,複勝,13,130,2
202606020709,枠連,2-3,1000,4
202606020709,馬連,4-5,2090,8
202606020709,ワイド,4-5,760,8
202606020709,ワイド,4-13,660,6
202606020709,ワイド,5-13,500,4
202606020709,馬単,4→5,4830,18
202606020709,三連複,4-5-13,2650,6
202606020709,三連単,4→5→13,18210,55
202606020710,単勝,11,440,1
202606020710,複勝,11,180,1
202606020710,複勝,4,450,8
202606020710,複勝,12,380,7
202606020710,枠連,4-7,790,1
202606020710,馬連,4-11,3390,15
202606020710,ワイド,4-11,1000,13
202606020710,ワイド,11-12,1210,16
202606020710,ワイド,4-12,4010,43
202606020710,馬単,11→4,5830,27
202606020710,三連複,4-11-12,18240,71
202606020710,三連単,11→4→12,71870,267
202606020711,単勝,10,1280,6
202606020711,複勝,10,290,5
202606020711,複勝,11,870,9
202606020711,複勝,8,160,1
202606020711,枠連,5-6,9500,24
202606020711,馬連,10-11,19270,43
202606020711,ワイド,10-11,4560,44
202606020711,ワイド,8-10,780,8
202606020711,ワイド,8-11,2260,25
202606020711,馬単,10→11,37120,80
202606020711,三連複,8-10-11,22810,66
202606020711,三連単,10→11→8,213970,561
202606020712,単勝,10,1890,6
202606020712,複勝,10,340,6
202606020712,複勝,11,140,1
202606020712,複勝,14,250,4
202606020712,枠連,5-6,760,3
202606020712,馬連,10-11,1870,7
202606020712,ワイド,10-11,700,7
202606020712,ワイド,10-14,2030,21
202606020712,ワイド,11-14,610,5
202606020712,馬単,10→11,5610,16
202606020712,三連複,10-11-14,5830,17
202606020712,三連単,10→11→14,46940,122
202606020801,単勝,9,820,4
202606020801,複勝,9,150,4
202606020801,複勝,15,130,2
202606020801,複勝,4,110,1
202606020801,枠連,5-8,2140,7
202606020801,馬連,9-15,2020,8
202606020801,ワイド,9-15,500,6
202606020801,ワイド,4-9,260,3
202606020801,ワイド,4-15,220,1
202606020801,馬単,9→15,4530,16
202606020801,三連複,4-9-15,860,2
202606020801,三連単,9→15→4,10940,36
202606020802,単勝,3,340,2
202606020802,複勝,3,130,2
202606020802,複勝,10,430,8
202606020802,複勝,6,110,1
202606020802,枠連,2-6,1600,5
202606020802,馬連,3-10,9490,22
202606020802,ワイド,3-10,1600,19
202606020802,ワイド,3-6,170,1
202606020802,ワイド,6-10,760,10
202606020802,馬単,3→10,14250,35
202606020802,三連複,3-6-10,2590,9
202606020802,三連単,3→10→6,33050,98
202606020803,単勝,12,290,1
202606020803,複勝,12,170,3
202606020803,複勝,2,180,4
202606020803,複勝,5,760,10
202606020803,枠連,2-7,660,2
202606020803,馬連,2-12,840,3
202606020803,ワイド,2-12,380,4
202606020803,ワイド,5-12,3690,35
202606020803,ワイド,2-5,3180,34
202606020803,馬単,12→2,1310,2
202606020803,三連複,2-5-12,18130,51
202606020803,三連単,12→2→5,52720,178
202606020804,単勝,14,7020,10
202606020804,複勝,14,950,10
202606020804,複勝,7,140,1
202606020804,複勝,1,410,7
202606020804,枠連,5-8,2920,10
202606020804,馬連,7-14,8370,23
202606020804,ワイド,7-14,2570,25
202606020804,ワイド,1-14,8120,48
202606020804,ワイド,1-7,880,9
202606020804,馬単,14→7,24940,55
202606020804,三連複,1-7-14,29300,71
202606020804,三連単,14→7→1,349550,572
202606020805,単勝,4,120,1
202606020805,複勝,4,110,1
202606020805,複勝,1,200,4
202606020805,複勝,6,360,7
202606020805,枠連,1-2,430,2
202606020805,馬連,1-4,470,2
202606020805,ワイド,1-4,240,2
202606020805,ワイド,4-6,690,7
202606020805,ワイド,1-6,2980,26
202606020805,馬単,4→1,590,2
202606020805,三連複,1-4-6,3820,12
202606020805,三連単,4→1→6,7480,21
202606020806,単勝,2,240,1
202606020806,複勝,2,110,1
202606020806,複勝,9,330,6
202606020806,複勝,6,150,2
202606020806,枠連,1-5,620,2
202606020806,馬連,2-9,2370,7
202606020806,ワイド,2-9,740,7
202606020806,ワイド,2-6,210,1
202606020806,ワイド,6-9,1020,13
202606020806,馬単,2→9,3500,11
202606020806,三連複,2-6-9,2610,6
202606020806,三連単,2→9→6,13640,35
202606020807,単勝,2,230,2
202606020807,複勝,2,100,1
202606020807,複勝,4,100,2
202606020807,複勝,8,190,5
202606020807,馬連,2-4,140,1
202606020807,ワイド,2-4,110,1
202606020807,ワイド,2-8,370,6
202606020807,ワイド,4-8,390,8
202606020807,馬単,2→4,280,2
202606020807,三連複,2-4-8,600,3
202606020807,三連単,2→4→8,1670,7
202606020808,単勝,16,230,1
202606020808,複勝,16,120,1
202606020808,複勝,10,170,4
202606020808,複勝,8,140,2
202606020808,枠連,5-8,810,3
202606020808,馬連,10-16,850,3
202606020808,ワイド,10-16,320,3
202606020808,ワイド,8-16,210,1
202606020808,ワイド,8-10,410,4
202606020808,馬単,16→10,1250,4
202606020808,三連複,8-10-16,760,1
202606020808,三連単,16→10→8,3370,4
202606020809,単勝,13,290,1
202606020809,複勝,13,140,1
202606020809,複勝,10,200,3
202606020809,複勝,8,530,7
202606020809,枠連,5-7,980,4
202606020809,馬連,10-13,1110,3
202606020809,ワイド,10-13,450,2
202606020809,ワイド,8-13,1340,16
202606020809,ワイド,8-10,2800,31
202606020809,馬単,13→10,1840,4
202606020809,三連複,8-10-13,8390,27
